Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
00e91912d282f356,https://cz.linkedin.com/jobs/view/no-position-for-you%3F-reach-out-anyway%21-at-knihobot-bookbot-4437439994,No position for you? Reach out anyway!,,scraped,2026-07-07T00:10:19.212003,
1f3016e42991cbe0,https://cz.linkedin.com/jobs/view/geodet-at-junak-czech-scouting-region-liberec-4436154720,Geodet,,scraped,2026-07-07T00:10:26.414805,
9daf75828a177c60,https://cz.linkedin.com/jobs/view/ukl%C3%ADze%C4%8D-ka-at-zlat%C3%BD-co-4436479052,Uklízeč/ka,Zlatý&Co.,posted,2026-07-07T00:11:33.532277,22
86f3d127cfd56ca6,https://cz.linkedin.com/jobs/view/kucha%C5%99i-at-swami-corp-4437126883,Kuchaři,Swami Corp,posted,2026-07-07T00:11:42.750713,24
ef85618ea5815cac,https://cz.linkedin.com/jobs/view/send-us-your-cv-at-renomia-4433902372,SEND US YOUR CV,,scraped,2026-07-07T00:11:45.318970,
e3e04109736b3808,https://cz.linkedin.com/jobs/view/initiative-request-at-hirschmann-automotive-3994716912,Initiative request,,scraped,2026-07-07T00:11:54.285034,
9b614d92359059fb,https://cz.linkedin.com/jobs/view/pokladn%C3%ADci-v-organizac%C3%ADch-at-the-dhaba-4437136206,Pokladníci v organizacích,The Dhaba,posted,2026-07-07T00:12:10.222998,26
d7e9e6ac722cc317,https://cz.linkedin.com/jobs/view/po%C5%A1lite-n%C3%A1m-%C5%BEivotopis-at-renomia-4433790683,POŠLITE NÁM ŽIVOTOPIS,,scraped,2026-07-07T00:12:12.801295,
c9a426317a244aff,https://cz.linkedin.com/jobs/view/p%C5%99%C3%ADprav%C3%A1%C5%99-at-wobau-stavby-atelier-4431915170,Přípravář,,scraped,2026-07-07T00:12:21.166587,
d86a75f3706247dd,https://cz.linkedin.com/jobs/view/obsluha-bagru-m-%C5%BE-at-v%C3%BDstavba-s%C3%ADt%C3%AD-kol%C3%ADn-a-s-4436970867,Obsluha bagru (m/ž),,scraped,2026-07-07T00:12:30.329589,
347122f86a03288b,https://cz.linkedin.com/jobs/view/%C3%BAklidov%C3%BD-pracovn%C3%ADk-brno-at-b%2Bn-czech-republic-facility-services-s-r-o-4436164402,Úklidový pracovník- Brno,,scraped,2026-07-07T00:12:39.660421,
559ed3c55aedf2f5,https://cz.linkedin.com/jobs/view/%C4%8D%C3%AD%C5%A1n%C3%ADci-a-serv%C3%ADrky-at-miamc-pvt-limited-4436914709,Číšníci a servírky,,scraped,2026-07-07T00:12:48.164766,
dca3e05aab91c09e,https://cz.linkedin.com/jobs/view/handler-at-fedex-4435568693,Handler,FedEx,posted,2026-07-07T00:13:02.363278,28
3cac50938248eb37,https://cz.linkedin.com/jobs/view/hled%C3%A1me-brusi%C4%8De-do-t%C5%99ince%21-pouze-rann%C3%AD-a-odpoledn%C3%AD-sm%C4%9Bny%21-at-comac-4436920460,Hledáme brusiče do Třince! Pouze ranní a odpolední směny!,,scraped,2026-07-07T00:13:04.946899,
a1668695876cacc1,https://cz.linkedin.com/jobs/view/d%C4%9Bln%C3%ADci-v-oblasti-v%C3%BDstavby-budov-at-ag%C3%AAncia-mobidick-4437130573,Dělníci v oblasti výstavby budov,,scraped,2026-07-07T00:13:11.323971,
406c2fb3cf2d9075,https://cz.linkedin.com/jobs/view/prodava%C4%8D-ka-at-grupo-maso-4436164401,Prodavač/ka,Grupo Maso,posted,2026-07-07T00:13:28.402868,30
4bef573f03a59aba,https://cz.linkedin.com/jobs/view/handler-id-at-fedex-4435576463,Handler (ID),FedEx,posted,2026-07-07T00:13:37.943027,32
83803e1dc8923280,https://cz.linkedin.com/jobs/view/str%C3%A1%C5%BEn%C3%BD-str%C3%A1%C5%BEn%C3%A1-justi%C4%8Dn%C3%AD-str%C3%A1%C5%BEe-at-v%C4%9Bze%C5%88sk%C3%A1-slu%C5%BEba-%C4%8Desk%C3%A9-republiky-4436919461,Strážný/strážná justiční stráže,,scraped,2026-07-07T00:13:40.552630,
cd2d7d8c8a809506,https://cz.linkedin.com/jobs/view/obchodn%C3%AD-konzultant-at-baz%C3%A9ny-relax-s-r-o-4432793056,Obchodní konzultant,Bazény relax s.r.o.,posted,2026-07-07T00:14:21.861828,34
0a4498387c9c2686,https://cz.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436393136,UX/UI Designer,,scraped,2026-07-07T00:14:24.541794,
0ec07b59b0eba5b0,https://cz.linkedin.com/jobs/view/junior-accountant-at-24i-4436196112,Junior Accountant,,scraped,2026-07-07T00:14:32.052860,
e851af020495d831,https://cz.linkedin.com/jobs/view/finance-internship-at-l-or%C3%A9al-4435435388,Finance Internship,,scraped,2026-07-07T00:14:38.748498,
2ecfa2c4a6d00b2e,https://cz.linkedin.com/jobs/view/product-analyst-at-algoteque-innovation-hub-4434926864,Product Analyst,,scraped,2026-07-07T00:14:45.486806,
2d2d27952a50167d,https://cz.linkedin.com/jobs/view/data-analyst-at-ematiq-4436412876,Data Analyst,,scraped,2026-07-07T00:14:53.024390,
ec0d0fa8beafb041,https://cz.linkedin.com/jobs/view/human-resources-office-assistant-at-multi-wing-4436303557,Human Resources Office Assistant,,scraped,2026-07-07T00:14:59.284247,
7bd27ed5f3055759,https://cz.linkedin.com/jobs/view/recruitment-experience-partner-at-morgan-mckinley-4435457975,Recruitment Experience Partner,Morgan McKinley,posted,2026-07-07T00:15:15.450671,36
0104f5f9f6be68cc,https://cz.linkedin.com/jobs/view/tiktok-shop-specialist-at-jobgether-4436225186,TikTok Shop Specialist,,scraped,2026-07-07T00:15:18.067033,
85e0901c73f30ec0,https://cz.linkedin.com/jobs/view/procurement-specialist-at-bagira-4434981114,Procurement Specialist,,scraped,2026-07-07T00:15:24.565794,
d0cc9a9c0a152b34,https://cz.linkedin.com/jobs/view/ai-automation-manager-at-hedepy-4436701298,AI & Automation manager,,scraped,2026-07-07T00:16:35.603538,
d60034165cab076f,https://cz.linkedin.com/jobs/view/head-of-admissions-marketing-independent-education-group-at-direct-recruitment-4432796491,Head of Admissions & Marketing | Independent Education Group,,scraped,2026-07-07T00:17:46.158298,
13ac02096ac2f6d8,https://cz.linkedin.com/jobs/view/event-manager-ka-at-renomia-4433787841,EVENT MANAGER/KA,,scraped,2026-07-07T00:17:53.548884,
5fe94e1956ea108c,https://cz.linkedin.com/jobs/view/hpc-network-engineer-at-mirantis-4437155975,HPC Network Engineer,Mirantis,posted,2026-07-07T00:19:15.841936,38
cefc9bd696fa39d5,https://cz.linkedin.com/jobs/view/goldbeck-studio-hled%C3%A1-architekta-ku-stava%C5%99e-ku-profesanta-ku-%21-at-earch-4436728550,GOLDBECK Studio hledá architekta(ku) / stavaře(ku) / profesanta(ku)!,,scraped,2026-07-07T00:19:18.383175,
6e727116fca1d404,https://cz.linkedin.com/jobs/view/brand-marketing-trainee-%F0%9F%92%A7-mattoni-trainee-program-%F0%9F%8E%93-at-mattoni-1873-4436038294,Brand Marketing Trainee 💧 Mattoni Trainee Program 🎓,,scraped,2026-07-07T00:19:25.919138,
fd131808e081775a,https://cz.linkedin.com/jobs/view/french-speaking-content-moderator-social-media-work-in-sofia-bulgaria-at-mercier-consultancy-md-4436978701,"French Speaking Content Moderator Social Media - Work In Sofia, Bulgaria",Mercier Consultancy MD,posted,2026-07-07T00:19:39.699883,40
0064d8203a47716b,https://cz.linkedin.com/jobs/view/english-speaking-tour-guide-at-bohemia-adventures-4433149961,English-speaking Tour Guide,,scraped,2026-07-07T00:19:42.299695,
93a2fd51ec5f6729,https://cz.linkedin.com/jobs/view/production-manager-at-paragon-global-4432365751,Production Manager,,scraped,2026-07-07T00:19:50.855493,
0b9096efeffdcf9b,https://cz.linkedin.com/jobs/view/administrative-assistant-part-time-at-avio-aero-4428843292,Administrative Assistant (Part-time),,scraped,2026-07-07T00:19:59.675822,
5dd3f43dc1de7efc,https://cz.linkedin.com/jobs/view/junior-hr-business-partner-spanish-speaker-at-international-workplace-group-plc-4429987786,Junior HR Business Partner (Spanish Speaker),,scraped,2026-07-07T00:21:09.934047,
050a058c69cb6737,https://cz.linkedin.com/jobs/view/product-analyst-at-algoteque-innovation-hub-4434933880,Product Analyst,,scraped,2026-07-07T00:21:17.077838,
2dd8e7b429a150d9,https://cz.linkedin.com/jobs/view/packaging-designer-at-marvinpac-4432791176,Packaging Designer,,scraped,2026-07-07T00:21:24.005670,
e4943773b37e3d0f,https://cz.linkedin.com/jobs/view/product-manager-at-creditinfo-group-4435427911,Product Manager,,scraped,2026-07-07T00:21:32.460553,
f86d4ae0898c9706,https://cz.linkedin.com/jobs/view/commercial-director-retail-at-farkasova-international-4431900379,COMMERCIAL DIRECTOR / RETAIL,,scraped,2026-07-07T00:22:42.859720,
518b6f1aef4b45cf,https://cz.linkedin.com/jobs/view/growth-marketing-manager-at-amplify-4435880835,Growth Marketing Manager,,scraped,2026-07-07T00:22:52.080128,
1cd2b29343c05a60,https://cz.linkedin.com/jobs/view/retail-marketing-trainee-at-colgate-palmolive-4415667638,Retail Marketing Trainee,Colgate-Palmolive,posted,2026-07-07T00:23:05.912533,42
1076775db7b3a34e,https://cz.linkedin.com/jobs/view/senior-talent-acquisition-specialist-at-renomia-4433784907,SENIOR TALENT ACQUISITION SPECIALIST,,scraped,2026-07-07T00:23:08.526535,
c03288f04d632243,https://cz.linkedin.com/jobs/view/e-shop-specialist-nescaf%C3%A9-dolce-gusto-at-nestl%C3%A9-4435167818,E-shop Specialist NESCAFÉ Dolce Gusto,Nestlé,posted,2026-07-07T00:24:29.057334,44
6c36a09e0c2a47c2,https://cz.linkedin.com/jobs/view/vedouc%C3%AD-ekonomick%C3%A9ho-odboru-krajsk%C3%A9ho-%C3%BA%C5%99adu-libereck%C3%A9ho-kraje-at-junak-czech-scouting-region-liberec-4436987076,Vedoucí ekonomického odboru Krajského úřadu Libereckého kraje,,scraped,2026-07-07T00:24:31.674953,
d9924671e3063a44,https://cz.linkedin.com/jobs/view/pracovn%C3%ADk-ce-venkovn%C3%AD-%C3%BAdr%C5%BEby-at-nemocnice-agel-ostrava-v%C3%ADtkovice-4434636119,Pracovník/ce venkovní údržby,,scraped,2026-07-07T00:25:41.665678,
fee05a736925eb0e,https://cz.linkedin.com/jobs/view/pracovn%C3%ADk-optick%C3%A9-laborato%C5%99e-m-%C5%BE-at-optokon-ukraine-llc-4436980442,Pracovník optické laboratoře (m/ž),Optokon Ukraine LLC,posted,2026-07-07T00:27:00.860360,46
73a101f44c268e52,https://cz.linkedin.com/jobs/view/ppc-specialist-at-notino-4408796125,PPC Specialist,,scraped,2026-07-07T00:27:03.467932,
ba3df1f6c8ef4854,https://cz.linkedin.com/jobs/view/produkt-manager-n%C3%A1kup-at-lama-plus-s-r-o-4436479053,Produkt Manager / nákup,,scraped,2026-07-07T00:27:10.998119,
b5aea8806a8d9d45,https://cz.linkedin.com/jobs/view/asistent-pro-mana%C5%BEera-4433749070,Asistent pro manažera,Born2Fiber Brno s.r.o.,posted,2026-07-07T00:27:23.221366,48
fe41f17690304d77,https://cz.linkedin.com/jobs/view/cost-engineer-45-000-50-000czk-at-antal-czech-republic-and-slovakia-4434497629,"Cost Engineer (45,000-50,000czk)",Antal Czech Republic and Slovakia,posted,2026-07-07T00:28:41.668341,50
24be7f0632472389,https://cz.linkedin.com/jobs/view/mas%C3%A9%C5%99i-krom%C4%9B-odborn%C3%BDch-mas%C3%A9r%C5%AF-ve-zdravotnictv%C3%AD-at-hotelis-s-r-o-4436160539,Maséři (kromě odborných masérů ve zdravotnictví),,scraped,2026-07-07T00:28:44.216107,
7a0f618cf375fced,https://cz.linkedin.com/jobs/view/skladn%C3%ADk-bali%C4%8D-at-preciosa-components-4433754769,SKLADNÍK - BALIČ,,scraped,2026-07-07T00:28:51.691131,
4847a4c0f735f23f,https://cz.linkedin.com/jobs/view/workday-lead-hcm-core-compensation-czech-republic-at-deloitte-4432718548,Workday Lead (HCM Core/Compensation) | Czech Republic,Deloitte,posted,2026-07-07T00:30:10.070992,52
fa3595f6406be459,https://cz.linkedin.com/jobs/view/jednoduch%C3%A1-obsluha-k-hotelov%C3%BDm-bufet%C5%AFm-spole%C4%8Densk%C3%BD-d%C5%AFm-at-l%C3%A1zn%C4%9B-luha%C4%8Dovice-a-s-4436923411,Jednoduchá obsluha k hotelovým bufetům - Společenský dům,,scraped,2026-07-07T00:30:12.693780,
1bff0040130a067b,https://cz.linkedin.com/jobs/view/administr%C3%A1tor-obalov%C3%A9ho-materi%C3%A1lu-at-dyntec-webdesign-4436915556,Administrátor obalového materiálu,dyntec Webdesign,posted,2026-07-07T00:30:27.266512,54
508e450c617fd4b3,https://cz.linkedin.com/jobs/view/ortoptista-%C5%BE-m-at-gemini-o%C4%8Dn%C3%AD-klinika-4431993276,ORTOPTISTA (Ž/M),,scraped,2026-07-07T00:30:29.767035,
c259562b19c92d46,https://cz.linkedin.com/jobs/view/material-controler-at-edwards-vacuum-4435831204,Material Controler,,scraped,2026-07-07T00:30:37.475836,
79f1fbe0d1776a4e,https://cz.linkedin.com/jobs/view/realitn%C3%AD-makl%C3%A9%C5%99-at-remax-axis-4433902839,Realitní makléř,REMAX AXIS,posted,2026-07-07T00:31:55.129082,56
03989c692e99de6e,https://cz.linkedin.com/jobs/view/labelling-operator-at-kerr-dental-4436363919,Labelling operator,Kerr Dental,posted,2026-07-07T00:32:04.580936,58
ca0ce4579ba6a959,https://cz.linkedin.com/jobs/view/se%C5%99izova%C4%8Di-a-obsluha-konven%C4%8Dn%C3%ADch-soustruh%C5%AF-at-unex-a-s-4437142054,Seřizovači a obsluha konvenčních soustruhů,,scraped,2026-07-07T00:32:07.273465,
2b52e41700302c23,https://cz.linkedin.com/jobs/view/referent-ka-spr%C3%A1vy-s%C3%ADt%C4%9B-soci%C3%A1ln%C3%ADch-slu%C5%BEeb-at-moravskoslezsk%C3%BD-kraj-4436165414,Referent/ka správy sítě sociálních služeb,,scraped,2026-07-07T00:32:14.689100,
6cb7c5eeebfd56cf,https://cz.linkedin.com/jobs/view/vodohospod%C3%A1%C5%99sk%C3%BD-d%C4%9Bln%C3%ADk-m-%C5%BE-at-povod%C3%AD-moravy-s-p-morava-river-board-corp-4436155672,Vodohospodářský dělník m/ž,,scraped,2026-07-07T00:33:25.596403,
dded86fec8a74304,https://cz.linkedin.com/jobs/view/apprenticeship-trainer-engineering-at-east-kent-college-4431977652,Apprenticeship Trainer - Engineering,,scraped,2026-07-07T00:34:35.891720,
499be82d02b6943d,https://cz.linkedin.com/jobs/view/regional-pricing-manager-at-flex-4407662205,Regional Pricing Manager,Flex,posted,2026-07-07T00:34:50.958557,60
29264ba62ea7a14f,https://cz.linkedin.com/jobs/view/innovations-trainee-%F0%9F%92%A7-mattoni-trainee-program-%F0%9F%8E%93-at-mattoni-1873-4436035419,Innovations Trainee 💧 Mattoni Trainee Program 🎓,,scraped,2026-07-07T00:34:53.553937,
5ab1f17b2d4b2de9,https://cz.linkedin.com/jobs/view/brig%C3%A1dn%C3%AD-v%C3%BDpomoc-pro-odd%C4%9Blen%C3%AD-n%C3%A1kupu-s-ma%C4%8Far%C5%A1tinou-hybridn%C3%AD-spolupr%C3%A1ce-at-mattoni-1873-4436044148,Brigádní výpomoc pro oddělení nákupu s maďarštinou (hybridní spolupráce),,scraped,2026-07-07T00:36:04.784739,
18866444081dd3a4,https://cz.linkedin.com/jobs/view/plant-manager-at-bm4u-s-r-o-4435822237,Plant Manager,,scraped,2026-07-07T00:36:12.137702,
68395f614cd0bfcf,https://cz.linkedin.com/jobs/view/ai-infrastructure-platform-operations-engineer-remote-in-the-eu-at-mirantis-4437164526,AI Infrastructure & Platform Operations Engineer (remote in the EU),Mirantis,posted,2026-07-07T00:36:28.879241,62
4d101754c3a33904,https://cz.linkedin.com/jobs/view/pracovn%C3%ADk-ice-expedice-at-elitex-limited-4436158592,Pracovník/ice expedice,ELITEX LIMITED,posted,2026-07-07T00:36:38.306303,64
d436f25ace0b1ad8,https://cz.linkedin.com/jobs/view/asistent-asistentka-prodeje-rokycany-at-izomat-stavebniny-s-r-o-4435283410,ASISTENT / ASISTENTKA PRODEJE - ROKYCANY,,scraped,2026-07-07T00:36:40.906704,
afc27cea72f82368,https://cz.linkedin.com/jobs/view/claims-processing-agent-freelance-ai-trainer-at-mindrift-4432382642,Claims Processing Agent - Freelance AI Trainer,Mindrift,posted,2026-07-07T00:36:53.871140,66
03568023428b53a5,https://cz.linkedin.com/jobs/view/enterprise-account-executive-remote-only-europe-at-cloudlinux-4431944867,Enterprise Account Executive (remote-only Europe),CloudLinux,posted,2026-07-07T00:37:02.985216,68
9378662926f3d35f,https://cz.linkedin.com/jobs/view/executive-assistant-at-hr-done-4435305081,Executive Assistant,HR:DONE.,posted,2026-07-07T00:37:12.683910,70
febc7fb18ec9e179,https://cz.linkedin.com/jobs/view/international-claims-manager-at-renomia-4433796574,INTERNATIONAL CLAIMS MANAGER,,scraped,2026-07-07T00:37:15.381653,
207db75db2eb8241,https://cz.linkedin.com/jobs/view/pr%C3%A1ce-v-automotivu-v-%C4%8Desk%C3%A9m-t%C4%9B%C5%A1%C3%ADn%C4%9B%21-bonusy%21-n%C3%A1stup-ihned%21-at-comac-4436927259,Práce v automotivu v Českém Těšíně! Bonusy! Nástup ihned!,,scraped,2026-07-07T00:37:26.413748,
ddab94c3a2827b84,https://cz.linkedin.com/jobs/view/%C5%A1ikovn%C3%BD-brusi%C4%8D-na-rann%C3%AD-a-odpoledn%C3%AD-sm%C4%9Bny-v-t%C5%99inci-at-comac-4437123893,Šikovný brusič na ranní a odpolední směny v Třinci,,scraped,2026-07-07T00:38:36.575559,
ce98200a6d2e48b0,https://cz.linkedin.com/jobs/view/pr%C3%A1ce-v-automotivu-v-%C4%8Desk%C3%A9m-t%C4%9B%C5%A1%C3%ADn%C4%9B%21-bonusy%21-n%C3%A1stup-ihned%21-at-comac-4436924365,Práce v automotivu v Českém Těšíně! Bonusy! Nástup ihned!,,scraped,2026-07-07T00:39:46.583603,
03401bdf14c046f3,https://cz.linkedin.com/jobs/view/pr%C3%A1ce-ve-v%C3%BDrob%C4%9B-levn%C3%A9-ob%C4%9Bdy-a%C5%BE-35-000-k%C4%8D-at-comac-4437127758,Práce ve výrobě | Levné obědy | až 35 000 Kč,,scraped,2026-07-07T00:39:52.681528,
a6392f584df3f1e1,https://cz.linkedin.com/jobs/view/vr%C3%A1tn%C3%AD-str%C3%A1%C5%BEn%C3%AD-%E2%80%93-pouze-ozp-at-my-eagle-eyes-4436976679,Vrátní strážní – pouze OZP,My Eagle Eyes,posted,2026-07-07T00:40:08.597000,72
6bf42a6b1b2ef2c7,https://cz.linkedin.com/jobs/view/skladn%C3%ADk-mont%C3%A1%C5%BEn%C3%ADk-at-asko-n%C3%A1bytek-spol-s-r-o-4437140028,SKLADNÍK / MONTÁŽNÍK,,scraped,2026-07-07T00:40:11.164519,
de8d0a07d1d09e9c,https://cz.linkedin.com/jobs/view/m%C3%A1m-pro-tebe-pr%C3%A1ci-v-karvin%C3%A9-voln%C3%A9-m%C3%ADsto-ihned-at-comac-4436919453,Mám pro tebe práci v karviné - Volné místo ihned,,scraped,2026-07-07T00:40:19.585877,
65032afd033fa935,https://cz.linkedin.com/jobs/view/pracovn%C3%ADk-pracovnice-na-%C3%BAklid-kancel%C3%A1%C5%99%C3%AD-%2B-v%C3%BDdej-ob%C4%9Bd%C5%AF-at-simacek-romania-4436973776,Pracovník/pracovnice na úklid kanceláří + výdej obědů,,scraped,2026-07-07T00:41:29.788808,
2fcd51a665a9bce9,https://cz.linkedin.com/jobs/view/vr%C3%A1tn%C3%AD-str%C3%A1%C5%BEn%C3%AD-%E2%80%93-pouze-ozp-at-my-eagle-eyes-4436983297,"Vrátní, strážní – pouze OZP",My Eagle Eyes,posted,2026-07-07T00:41:45.975119,74
df29fe44cc32a52c,https://cz.linkedin.com/jobs/view/str%C3%A1%C5%BEn%C3%BD-v%C4%9Bze%C5%88sk%C3%A9-str%C3%A1%C5%BEe-dozorce-at-v%C4%9Bze%C5%88sk%C3%A1-slu%C5%BEba-%C4%8Desk%C3%A9-republiky-4436460865,Strážný vězeňské stráže / dozorce,,scraped,2026-07-07T00:41:48.500734,
9a86a0e9d847e14e,https://cz.linkedin.com/jobs/view/key-account-manager-at-mova-tech-4420680618,Key Account Manager,,scraped,2026-07-07T00:41:56.190562,
f3563b5990245714,https://cz.linkedin.com/jobs/view/customer-service-specialist-f-m-d-at-hsh-chemie-4435477558,Customer Service Specialist (f/m/d),HSH Chemie,posted,2026-07-07T00:43:18.739257,76
3d19c164659251fe,https://cz.linkedin.com/jobs/view/referent-ka-odd%C4%9Blen%C3%AD-technick%C3%A9-spr%C3%A1vy-budov-at-statutarni-mesto-ostrava-4436156579,Referent/ka oddělení technické správy budov,Statutarni mesto Ostrava,posted,2026-07-07T00:43:28.224240,78
c6673dc4004e0ea0,https://cz.linkedin.com/jobs/view/plant-manager-at-tr%C3%A8ves-group-4432373362,Plant Manager,,scraped,2026-07-07T00:43:30.793520,
bf4a9c610108af3c,https://cz.linkedin.com/jobs/view/business-analyst-%E2%80%93-legal-compliance-%E2%80%93-europe-october-start-at-red-global-4432366001,Business Analyst – Legal & Compliance – Europe (October start),,scraped,2026-07-07T00:43:37.811897,
e515372f94775062,https://cz.linkedin.com/jobs/view/lease-up-marketing-manager-real-estate-at-jobgether-4436081449,Lease-Up Marketing Manager (Real Estate),,scraped,2026-07-07T00:43:45.746056,
a3d5dc432300dd76,https://cz.linkedin.com/jobs/view/asistent-prodeje-at-fade-cz-prodes-4432765578,Asistent prodeje,,scraped,2026-07-07T00:43:52.380679,
db70b18f4c4cfd44,https://cz.linkedin.com/jobs/view/business-analyst-at-ais-servis-s-r-o-4419287325,Business Analyst,,scraped,2026-07-07T00:43:59.319978,
7f1bd4d1bf73df15,https://cz.linkedin.com/jobs/view/i-c-design-engineer-ovation-at-laveer-engineering-4436926998,I&C Design Engineer (OVATION),,scraped,2026-07-07T00:44:08.583148,
ce935beedb809bc1,https://cz.linkedin.com/jobs/view/associate-director-global-people-experience-at-carrier-4436216874,"Associate Director, Global People Experience",Carrier,posted,2026-07-07T00:45:26.086754,80
1f0d54e17ef601be,https://cz.linkedin.com/jobs/view/manipula%C4%8Dn%C3%AD-d%C4%9Bln%C3%ADk-brig%C3%A1da-m-%C5%BE-at-vset%C3%ADnsk%C3%A1-nemocnice-a-s-4436981431,Manipulační dělník - brigáda (m/ž),,scraped,2026-07-07T00:45:28.661006,
a240ed55b2ffed79,https://cz.linkedin.com/jobs/view/workday-absence-security-specialist-m-f-d-at-siemens-4405740673,Workday Absence & Security Specialist (m/f/d),Siemens,posted,2026-07-07T00:46:50.435301,82
