Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
73eded73a12377e8,https://cz.linkedin.com/jobs/view/supply-chain-engineer-at-abb-4433968753,Supply chain engineer,,scraped,2026-07-07T01:24:29.523955,
78e394bc2115f6a3,https://cz.linkedin.com/jobs/view/hled%C3%A1me-oper%C3%A1tory-mont%C3%A1%C5%BEe-%E2%80%93-ostrava-hrabov%C3%A1-a%C5%BE-41-000-k%C4%8D-n%C3%A1stup-ihned%21-at-comac-4436917547,Hledáme operátory montáže – Ostrava Hrabová | až 41 000 Kč | Nástup ihned!,,scraped,2026-07-07T01:25:40.065842,
221a49702627da03,https://cz.linkedin.com/jobs/view/oper%C3%A1to%C5%99i-skladn%C3%ADci-fren%C5%A1t%C3%A1t-p-r-a%C5%BE-40-000-k%C4%8D-at-comac-4436917591,"Operátoři/skladníci, Frenštát p. R. až 40 000 Kč",,scraped,2026-07-07T01:25:46.395446,
d24de688de8acd93,https://cz.linkedin.com/jobs/view/hled%C3%A1me-oper%C3%A1tory-do-v%C3%BDroby-nov%C3%BD-ji%C4%8D%C3%ADn-n%C3%A1stup-ihned-at-comac-4436908983,Hledáme operátory do výroby | Nový Jičín | Nástup ihned,,scraped,2026-07-07T01:25:52.305494,
aa17fdbf0cc6662c,https://cz.linkedin.com/jobs/view/administrativn%C3%AD-asistent-at-atemit-s-r-o-pr%C5%AFmyslov%C3%A9-podlahy-4433167868,Administrativní asistent,,scraped,2026-07-07T01:25:58.509750,
d855580f8c07867f,https://cz.linkedin.com/jobs/view/klientsk%C3%BD-poradce-m-%C5%BE-hodon%C3%ADn-at-uniqa-cz-4425272801,KLIENTSKÝ PORADCE (m/ž) - Hodonín,,scraped,2026-07-07T01:27:10.315882,
1a1e7cdabf890370,https://cz.linkedin.com/jobs/view/prodava%C4%8Dka-prodava%C4%8D-potravin-at-ladislav-nagy-pc-studio-4436985138,Prodavačka/prodavač potravin,Ladislav Nagy PC STUDIO,posted,2026-07-07T01:27:27.856488,138
454ad1bab1927117,https://cz.linkedin.com/jobs/view/pricing-and-promo-analyst-at-orkla-foods-%C4%8Desko-a-slovensko-4432324308,Pricing and Promo Analyst,,scraped,2026-07-07T01:27:30.513733,
f671b694246460e5,https://cz.linkedin.com/jobs/view/mont%C3%A1%C5%BEn%C3%AD-technolog-at-abb-4429878770,Montážní technolog,,scraped,2026-07-07T01:28:40.793283,
8c9b64b9b4dd0bfa,https://cz.linkedin.com/jobs/view/hr-specialist-czechia-m-f-d-at-autodoc-4435060172,HR Specialist - Czechia (m/f/d),,scraped,2026-07-07T01:28:48.170884,
eea5092533971a0d,https://cz.linkedin.com/jobs/view/junior-rozpo%C4%8Dt%C3%A1%C5%99-ka-p%C5%99%C3%ADprav%C3%A1%C5%99-ka-stavebn%C3%ADch-zak%C3%A1zek-procurement-at-heimstaden-bostad-4428856151,Junior Rozpočtář/ka - Přípravář/ka stavebních zakázek (Procurement),,scraped,2026-07-07T01:28:56.660914,
49409030d406abc9,https://cz.linkedin.com/jobs/view/configuration-management-specialist-at-avio-aero-4435868021,Configuration Management Specialist,,scraped,2026-07-07T01:30:08.472291,
a8edd0f9f8ef5755,https://cz.linkedin.com/jobs/view/%C5%99idi%C4%8D-ka-vzv-f-m-x-at-mondi-group-4407061000,Řidič/ka VZV (f/m/x),,scraped,2026-07-07T01:30:15.334513,
7bdbd15b57c13ff1,https://cz.linkedin.com/jobs/view/service-engineer-at-avio-aero-4427516648,Service Engineer,,scraped,2026-07-07T01:30:22.848913,
a6122e78edcff864,https://cz.linkedin.com/jobs/view/software-engineer-in-test-at-profiq-4432770922,Software Engineer in Test,profiq,posted,2026-07-07T01:30:39.984419,140
d203946d567539aa,https://cz.linkedin.com/jobs/view/travel-konzultant-pardubice-at-%C4%8Dedok-a-s-4434363587,Travel konzultant - Pardubice,,scraped,2026-07-07T01:30:42.639822,
eb655dcb6416a339,https://cz.linkedin.com/jobs/view/dispe%C4%8Der-at-fakultn%C3%AD-nemocnice-bulovka-4433747963,Dispečer,,scraped,2026-07-07T01:31:54.106089,
92c98937ebb01dcf,https://cz.linkedin.com/jobs/view/junior-senior-credit-risk-analyst-at-pwc-czech-republic-4426985910,Junior/Senior Credit Risk Analyst,,scraped,2026-07-07T01:32:02.137506,
d934f7eb65066cff,https://cz.linkedin.com/jobs/view/slovak-qa-lead-remote-at-yo-it-consulting-4436009874,Slovak QA Lead - Remote,,scraped,2026-07-07T01:32:09.338025,
6809915d91d48c97,https://cz.linkedin.com/jobs/view/brand-manager-at-opella-4424190313,Brand Manager,,scraped,2026-07-07T01:32:15.916015,
dd0cffcb6a88500a,https://cz.linkedin.com/jobs/view/key-account-manager-at-moltton-4435121004,Key Account Manager,,scraped,2026-07-07T01:32:47.301443,
98f0b0656bb94be7,https://cz.linkedin.com/jobs/view/technik-kontroly-at-%C4%8Desk%C3%BD-telekomunika%C4%8Dn%C3%AD-%C3%BA%C5%99ad-4436470389,Technik kontroly,,scraped,2026-07-07T01:32:53.871120,
31936d0605deedc6,https://cz.linkedin.com/jobs/view/network-engineer-i-at-expedia-group-4408314996,Network Engineer I,,scraped,2026-07-07T01:33:00.892467,
4e3d94b53f888c37,https://cz.linkedin.com/jobs/view/oper%C3%A1tor-ka-tiskov%C3%A9ho-stroje-at-ball-corporation-4427077042,Operátor/ka tiskového stroje,,scraped,2026-07-07T01:33:51.312296,
0efc10c7160048e4,https://cz.linkedin.com/jobs/view/velk%C3%A9-ambice%21-velk%C3%A9-obchody%21-velk%C3%A9-odm%C4%9Bny%21-at-ip-izolace-poln%C3%A1-s-r-o-4433963994,Velké ambice! Velké obchody! Velké odměny!,,scraped,2026-07-07T01:35:44.690906,
059296851c10b9f9,https://cz.linkedin.com/jobs/view/specialista-ka-ems-m-%C5%BE-n-at-siemens-4426105704,Specialista/-ka EMS (m/ž/n),Siemens,posted,2026-07-07T01:37:06.536485,142
6b4ccbb5f7159183,https://cz.linkedin.com/jobs/view/junior-associate-at-dentons-4432768228,Junior Associate,,scraped,2026-07-07T01:37:09.199865,
49c7077885001fba,https://cz.linkedin.com/jobs/view/obchodn%C3%AD-poradce-pro-%231-na-trhu-mo%C5%BEnost-100-%25-pr%C3%A1ce-z-domova-plze%C5%88-a-okol%C3%AD-at-renomia-4433797553,OBCHODNÍ PORADCE PRO #1 NA TRHU | MOŽNOST 100 % PRÁCE Z DOMOVA - PLZEŇ A OKOLÍ,,scraped,2026-07-07T01:37:15.933842,
9bbf1fb5b1d31e04,https://cz.linkedin.com/jobs/view/recruiter-medical-sales-medical-affairs-at-iqvia-4384493785,"Recruiter, Medical Sales & Medical Affairs",,scraped,2026-07-07T01:37:25.254523,
34de08670e5c141b,https://cz.linkedin.com/jobs/view/hr-specialist-n%C3%A1bor-brig%C3%A1dn%C3%ADk%C5%AF-do-provozu-at-knihobot-bookbot-4437467002,HR Specialist - nábor brigádníků do provozu,,scraped,2026-07-07T01:39:34.590211,
41c5f4a680c7af75,https://cz.linkedin.com/jobs/view/%C3%BAdr%C5%BEb%C3%A1%C5%99-z%C3%A1me%C4%8Dn%C3%ADk-do-v%C3%BDroby-%E2%80%93-dobr%C3%A1-voda-at-mattoni-1873-4436043188,Údržbář - zámečník do výroby – Dobrá Voda,,scraped,2026-07-07T01:39:42.516740,
420b44dd0b99c53f,https://cz.linkedin.com/jobs/view/customer-journey-owner-at-home-credit-czech-republic-and-slovakia-4436482725,Customer Journey Owner,,scraped,2026-07-07T01:39:49.868926,
ffdfea70b482ed46,https://cz.linkedin.com/jobs/view/application-manager-at-wipro-4433920972,Application Manager,,scraped,2026-07-07T01:39:57.689554,
843eb9d4ab8d0b21,https://cz.linkedin.com/jobs/view/freelance-data-scraping-engineer-python-at-mindrift-4432348525,Freelance Data Scraping Engineer (Python),,scraped,2026-07-07T01:40:05.199925,
006548f31b5af1c1,https://cz.linkedin.com/jobs/view/admin-support-service-department-at-schenck-4432382457,Admin Support - Service department,,scraped,2026-07-07T01:40:20.798651,
46a831b4cc6f29e6,https://cz.linkedin.com/jobs/view/production-development-specialist-at-abb-4432808979,Production Development Specialist,,scraped,2026-07-07T01:40:28.045693,
40e3587c879ed496,https://cz.linkedin.com/jobs/view/provozn%C4%9B-technick%C3%BD-pracovn%C3%ADk-at-jihostroj-a-s-4437125871,Provozně technický pracovník,,scraped,2026-07-07T01:40:34.773099,
253347eda6df783f,https://cz.linkedin.com/jobs/view/national-clinical-sales-specialist-rhythm-management-us-at-micropace-pty-ltd-4433941204,National Clinical Sales Specialist Rhythm Management - US,,scraped,2026-07-07T01:40:53.824869,
89ed645d590edf93,https://cz.linkedin.com/jobs/view/project-coordinator-at-nordec-group-4434667717,Project Coordinator,,scraped,2026-07-07T01:41:03.076682,
c20d29d3d1c08703,https://cz.linkedin.com/jobs/view/junior-accountant-at-graphaware-4435579586,Junior Accountant,,scraped,2026-07-07T01:41:11.732806,
293ce997a3a4c878,https://cz.linkedin.com/jobs/view/corporate-strategy-performance-business-partner-at-%C4%8Desk%C3%A1-spo%C5%99itelna-4434477901,Corporate Strategy & Performance Business Partner,,scraped,2026-07-07T01:41:18.942313,
74ffec76c2f8a538,https://cz.linkedin.com/jobs/view/regional-sales-manager-cz-at-kstar-new-energy-4422249904,Regional Sales Manager(CZ),,scraped,2026-07-07T01:41:26.461784,
2dd9782c1ea10a83,https://cz.linkedin.com/jobs/view/kaizen-co-ordinator-at-avio-aero-4435567934,Kaizen Co-ordinator,,scraped,2026-07-07T01:41:34.211086,
51b86eb68488b300,https://cz.linkedin.com/jobs/view/mana%C5%BEer-projektu-at-kofing-4433730584,Manažer projektu,,scraped,2026-07-07T01:41:41.173041,
ddb96004b41ebb65,https://cz.linkedin.com/jobs/view/c%2B%2B-gameplay-programmer-lead-%E2%80%93-magic-madness-vr-czk-80k%E2%80%93150k-month-at-victoria-vr-4431919788,C++ Gameplay Programmer / Lead – Magic Madness VR (CZK 80k–150k / month),,scraped,2026-07-07T01:41:49.381217,
e16b89342ba6e494,https://cz.linkedin.com/jobs/view/asistent-ka-prodeje-at-versaco-inc-4436158591,Asistent/ka prodeje,Versaco inc.,posted,2026-07-07T01:42:05.925759,144
3fcd4afa8075990f,https://cz.linkedin.com/jobs/view/head-of-supply-chain-%E2%80%93-czech-republic-at-rohlik-group-4425663760,Head of Supply Chain – Czech Republic,,scraped,2026-07-07T01:42:08.539606,
fc8dcbdf5ed86f5a,https://cz.linkedin.com/jobs/view/maintenance-engineer-at-manpowergroup-czech-republic-4431589608,Maintenance Engineer,,scraped,2026-07-07T01:42:16.305546,
3aa0274f6329169e,https://cz.linkedin.com/jobs/view/senior-user-acquisition-manager-at-ruby-labs-4437463199,Senior User Acquisition Manager,Ruby Labs,posted,2026-07-07T01:44:10.357868,146
91196f7c7782f8c6,https://cz.linkedin.com/jobs/view/senior-qa-engineer-manual-%2B-auto-at-selfdecode-4431908287,Senior QA Engineer (Manual + Auto),,scraped,2026-07-07T01:44:12.995664,
ba54e73d5128d2ba,https://cz.linkedin.com/jobs/view/czech-speaking-customer-service-agent-work-remote-in-greece-at-mercier-consultancy-md-4437109374,Czech Speaking Customer Service Agent - Work Remote In Greece,,scraped,2026-07-07T01:44:26.880014,
cf574e16beb444d0,https://cz.linkedin.com/jobs/view/payroll-accountant-at-ominus-4433103811,Payroll Accountant,,scraped,2026-07-07T01:44:34.199834,
1725c2b3cf3038c5,https://cz.linkedin.com/jobs/view/category-manager-wm-at-wolt-4416181774,Category Manager (WM),,scraped,2026-07-07T01:44:48.131726,
1e6b06d1296e180a,https://cz.linkedin.com/jobs/view/maintenance-trainee-at-valeo-4377138896,Maintenance Trainee,,scraped,2026-07-07T01:44:55.577413,
04e51e30c6d79417,https://cz.linkedin.com/jobs/view/%C5%99idi%C4%8D-traktorista-p%C4%9Bstebn%C3%ADho-traktoru-at-vojensk%C3%A9-lesy-a-statky-%C4%8Dr-s-p-4436477067,"Řidič, traktorista pěstebního traktoru",,scraped,2026-07-07T01:45:03.054611,
17f3f4662f76bcf7,https://cz.linkedin.com/jobs/view/%F0%9F%93%85pl%C3%A1nova%C4%8D-v%C3%BDroby-v%C3%BDrobn%C3%AD-spole%C4%8Dnost-at-manpowergroup-czech-republic-4433787573,📅Plánovač výroby | Výrobní společnost,,scraped,2026-07-07T01:45:10.502764,
9b0e78a79b388385,https://cz.linkedin.com/jobs/view/lesn%C3%AD-d%C4%9Bln%C3%ADk-v-p%C4%9Bstebn%C3%AD-%C4%8Dinnosti-mechanizovan%C4%9B-at-lesy-ceske-republiky-s-p-4436161530,Lesní dělník v pěstební činnosti - mechanizovaně,"Lesy Ceske Republiky, S.p.",posted,2026-07-07T01:46:04.930605,148
1edf8f1a909591d2,https://cz.linkedin.com/jobs/view/praktick%C3%A1-sestra-soci%C3%A1ln%C3%AD-slu%C5%BEby-m%C4%9Bsta-krom%C4%9B%C5%99%C3%AD%C5%BEe-p-o-uz%C3%A1v%C4%9Brka-neur%C4%8Dena-at-zl%C3%ADnsk%C3%BD-kraj-4435191650,"Praktická sestra (Sociální služby města Kroměříže, p.o., uzávěrka - neurčena)",,scraped,2026-07-07T01:46:07.506302,
5f009e556081063d,https://cz.linkedin.com/jobs/view/obchodn%C3%AD-z%C3%A1stupce-%C4%8Dechy-z%C3%A1pad-at-zeelandia-%C4%8Desko-4431906149,Obchodní zástupce - Čechy západ,,scraped,2026-07-07T01:46:15.082630,
a8d923f2d73a4df4,https://cz.linkedin.com/jobs/view/recep%C4%8Dn%C3%AD-stomatologick%C3%A9-praxe-m-%C5%BE-at-%C5%A1ikl-caha-stomatologie-s-r-o-4436975651,Recepční stomatologické praxe - m/ž,Šikl & Caha Stomatologie s.r.o.,posted,2026-07-07T01:47:06.887057,150
3d0b952f73c42ce9,https://cz.linkedin.com/jobs/view/ortoptista-ortoptistka-at-fakultn%C3%AD-nemocnice-bulovka-4433759306,ORTOPTISTA / ORTOPTISTKA,,scraped,2026-07-07T01:47:09.505064,
fec1d1df1342145f,https://cz.linkedin.com/jobs/view/devops-engineer-ai-model-evaluator-at-mercor-4431920991,DevOps Engineer - AI Model Evaluator,Mercor,posted,2026-07-07T01:47:55.879006,152
e8bcfea6d12d65fd,https://cz.linkedin.com/jobs/view/manager-management-consulting-at-pwc-czech-republic-4362197600,Manager - Management Consulting,,scraped,2026-07-07T01:47:58.536458,
8bd1b6020914f325,https://cz.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436780332,AI Video Creator,,scraped,2026-07-07T01:48:05.511250,
6faec882abe7a8cc,https://cz.linkedin.com/jobs/view/strojn%C3%AD-%C3%BAdr%C5%BEb%C3%A1%C5%99-%2B-n%C3%A1borov%C3%BD-p%C5%99%C3%ADsp%C4%9Bvek-at-agrofert-a-s-4437104689,STROJNÍ ÚDRŽBÁŘ + NÁBOROVÝ PŘÍSPĚVEK,,scraped,2026-07-07T01:48:12.390490,
73175a926e4621d2,https://cz.linkedin.com/jobs/view/senior-ai-ml-engineer-synthetic-data-platform-at-r3search-recruitment-4416899424,Senior AI/ML Engineer - Synthetic Data Platform,,scraped,2026-07-07T01:48:19.767207,
4b720f13ea7ca16b,https://cz.linkedin.com/jobs/view/oper%C3%A1tor-v%C3%BDrobn%C3%AD-linky-%E2%80%93-dobr%C3%A1-voda-12h-sm%C4%9Bny-at-mattoni-1873-4436043189,Operátor výrobní linky – Dobrá Voda (12h směny),,scraped,2026-07-07T01:48:26.896277,
e788ffa91efb2a6f,https://cz.linkedin.com/jobs/view/business-development-manager-at-telecom-infrastructure-partners-czech-republic-s-r-o-4437174026,Business Development Manager,"Telecom Infrastructure Partners Czech Republic, s.r.o.",posted,2026-07-07T01:48:55.353474,154
5e73d5650db36e85,https://cz.linkedin.com/jobs/view/%C5%99editel-pobo%C4%8Dky-%C4%8Desk%C3%A9-bud%C4%9Bjovice-at-renomia-4433796575,ŘEDITEL POBOČKY ČESKÉ BUDĚJOVICE,,scraped,2026-07-07T01:48:57.983299,
7303ac5cab281a94,https://cz.linkedin.com/jobs/view/l%C3%A9ka%C5%99-radiodiagnostika-mamodiagnostick%C3%A9-centrum-at-fakultn%C3%AD-nemocnice-bulovka-4433748964,Lékař - Radiodiagnostika ( Mamodiagnostické centrum),,scraped,2026-07-07T01:49:06.710623,
d6065253a0cd2ccb,https://cz.linkedin.com/jobs/view/solution-architect-%E2%80%93-graphql-at-datamatics-technologies-4433154685,Solution Architect – GraphQL,,scraped,2026-07-07T01:49:14.702313,
e05653a521c71fd7,https://cz.linkedin.com/jobs/view/asistent-ka-obchodn%C3%ADho-odd%C4%9Blen%C3%AD-at-broker-consulting-a-s-4431086554,Asistent/ka obchodního oddělení,,scraped,2026-07-07T01:49:22.529960,
e3beff50f7b5ddf9,https://cz.linkedin.com/jobs/view/technik-kontroly-kvality-staveb-at-qualiform-a-s-4436921467,Technik kontroly kvality staveb,,scraped,2026-07-07T01:49:31.273029,
814ed93bcfa898d2,https://cz.linkedin.com/jobs/view/cnc-obr%C3%A1b%C4%9B%C4%8D-kov%C5%AF-soustru%C5%BEn%C3%ADk-fr%C3%A9za%C5%99-s-n%C3%A1borov%C3%BDm-p%C5%99%C3%ADsp%C4%9Bvkem-20-000-at-preciosa-components-4433751933,"CNC obráběč kovů (soustružník/frézař) s náborovým příspěvkem 20.000,-",,scraped,2026-07-07T01:49:41.077519,
5d5669c790cbf9bd,https://cz.linkedin.com/jobs/view/consultant-management-consulting-at-pwc-4432712434,Consultant - Management Consulting,PwC,posted,2026-07-07T01:49:56.777130,156
65c38d73137dbf3a,https://cz.linkedin.com/jobs/view/fyzioterapeut-ka-at-fakultn%C3%AD-nemocnice-bulovka-4433765101,Fyzioterapeut/ka,,scraped,2026-07-07T01:49:59.330230,
9e6e8312cf2debca,https://cz.linkedin.com/jobs/view/skladov%C3%BD-manipulant-plze%C5%88-at-izomat-stavebniny-s-r-o-4435708130,SKLADOVÝ MANIPULANT - PLZEŇ,,scraped,2026-07-07T01:50:07.358719,
4aaba88ea59cb422,https://cz.linkedin.com/jobs/view/editor-ka-zpravodajstv%C3%AD-pro-idnes-cz-at-medi%C3%A1ln%C3%AD-skupina-mafra-4436496761,Editor/ka zpravodajství pro iDNES.cz,,scraped,2026-07-07T01:50:14.871767,
51987e717994f853,https://cz.linkedin.com/jobs/view/vedouc%C3%AD-%C5%99%C3%ADzen%C3%AD-v%C3%BDkonnosti-a-%C3%BA%C4%8Dasti-na-trhu-m-%C5%BE-at-e-on-cz-4428934276,Vedoucí řízení výkonnosti a účasti na trhu (m/ž),,scraped,2026-07-07T01:50:22.491240,
b67d299c6de93fe7,https://cz.linkedin.com/jobs/view/oper%C3%A1tor-oper%C3%A1torka-cnc-at-narex-inc-4436983301,Operátor/operátorka CNC,Narex Inc,posted,2026-07-07T01:51:12.370586,158
91d41ca9be5250a4,https://cz.linkedin.com/jobs/view/projektant-ka-pozemn%C3%ADch-staveb-at-storing-com-4437144019,Projektant/ka pozemních staveb,,scraped,2026-07-07T01:51:14.972708,
d249c55e03ad67f9,https://cz.linkedin.com/jobs/view/stomatolog-at-%C5%A1ikl-caha-stomatologie-s-r-o-4437119974,Stomatolog,Šikl & Caha Stomatologie s.r.o.,posted,2026-07-07T01:52:04.971672,160
c82fde8a0efee9e2,https://cz.linkedin.com/jobs/view/payroll-manager-at-h-m-4407194589,Payroll Manager,H&M,posted,2026-07-07T01:52:17.147821,162
ea306f9be7d74aed,https://cz.linkedin.com/jobs/view/senior-artificial-intelligence-machine-learning-engineer-at-ciklum-czech-republic-slovakia-4437158122,Senior Artificial Intelligence/Machine Learning Engineer,,scraped,2026-07-07T01:52:20.213809,
d38b8af1150d8d62,https://cz.linkedin.com/jobs/view/%C5%99idi%C4%8D-sk-c-at-bivoj-a-s-4436468514,Řidič sk. C,,scraped,2026-07-07T01:52:27.581957,
b3d9a2da44ecbadf,https://cz.linkedin.com/jobs/view/oper%C3%A1tor-v%C3%BDroby-expedient-at-medi%C3%A1ln%C3%AD-skupina-mafra-4436714091,Operátor výroby / Expedient,,scraped,2026-07-07T01:52:34.272782,
259e7f1d81da436a,https://cz.linkedin.com/jobs/view/power-systems-engineer-at-abb-4433887449,Power Systems Engineer,,scraped,2026-07-07T01:52:41.512182,
7d1990cfa2090077,https://cz.linkedin.com/jobs/view/asistent-v%C3%BDroby%E2%80%93-pl%C3%A1nov%C3%A1n%C3%AD-v%C3%BDroby-at-kores-europe-s-r-o-4433191334,ASISTENT VÝROBY– PLÁNOVÁNÍ VÝROBY,,scraped,2026-07-07T01:52:48.749613,
f58be8537cff26f7,https://cz.linkedin.com/jobs/view/v%C3%BD%C5%BEivov%C3%BD-specialista-ka-at-nutriadapt-nutrition-beauty-clinic-4435797876,Výživový specialista/ka,,scraped,2026-07-07T01:52:55.934494,
207de4f193465e87,https://cz.linkedin.com/jobs/view/web-analytics-data-analyst-at-%C4%8Desk%C3%A1-spo%C5%99itelna-4432800000,Web Analytics / Data Analyst,,scraped,2026-07-07T01:53:03.934277,
844528a5f6ad4c9e,https://cz.linkedin.com/jobs/view/horizon-cluster-ii-project-manager-at-academy-of-arts-architecture-and-design-in-prague-4431911438,Horizon Cluster II Project Manager,Vysoká škola uměleckoprůmyslová v Praze,posted,2026-07-07T01:53:19.813783,164
5559e2df2777d137,https://cz.linkedin.com/jobs/view/l2-%E2%80%93-device-management-specialist-at-kyndryl-4435732751,L2 – Device Management Specialist,Kyndryl,posted,2026-07-07T01:53:29.061182,166
b506cc4a824f84ef,https://cz.linkedin.com/jobs/view/projektant-m%C4%9B%C5%99en%C3%AD-a-regulace-at-niersberger-cz-sk-4436473232,PROJEKTANT měření a regulace,,scraped,2026-07-07T01:53:31.694211,
be3589d4a97afec0,https://cz.linkedin.com/jobs/view/import-logistics-specialist-global-logistics-at-amazon-4426376767,"Import Logistics Specialist, Global Logistics",Amazon,posted,2026-07-07T01:54:30.237286,168
6373faa554fabe16,https://cz.linkedin.com/jobs/view/integration-analyst-at-hoteltime-solutions-4432785184,Integration Analyst,,scraped,2026-07-07T01:54:33.132124,
d4c61b39adbc0a23,https://cz.linkedin.com/jobs/view/l-d-expert-agiln%C3%AD-transformace-at-e-on-cz-4429450511,L&D expert - agilní transformace,,scraped,2026-07-07T01:54:40.673847,
24c98d7266437522,https://cz.linkedin.com/jobs/view/public-private-partnerships-ppp-advisor-based-in-luxembourg-at-european-investment-bank-eib-4435820227,Public Private Partnerships (PPP) Advisor - based in Luxembourg,,scraped,2026-07-07T01:54:48.571770,
77f1e35324c8eb5f,https://cz.linkedin.com/jobs/view/pracovn%C3%ADk-z%C3%A1kaznick%C3%A9ho-servisu-z%C3%A1vod-pod%C4%9Bbradka-at-mattoni-1873-4436039300,Pracovník zákaznického servisu | závod Poděbradka,,scraped,2026-07-07T01:54:55.630437,
